,제목,저자,출판일,기관,초록
834,4차산업혁명 시대 자원개발 산업의 디지털 전환 기술개발 동향,김현태,2019,한국자원공학회,"이 연구에서는 우리나라 4차산업혁명의 지속성장을 위한 희소금속의 안정적 확보전략을 살펴보았다. 또한, 기술혁신의 측면에서 글로벌 자원개발 산업에서 진행되고 있는 디지털 전환 기술개발 동향을 고찰하였다. 이와 더불어 우리나라 자원개발 산업의 디지털 전환을 위한 잠재력을 분석하였다. 이와 같은 현황을 기반으로 향후 우리나라자원개발 산업의 디지털 전환 기술을 개발하기 위한 전략 방향을 제시하였다.This paper presents a stable and secure strategy for rare metals to support the sustainable growth of the fourth industrial revolution in Korea. It carefully considers digital transformation trends in the energy and mineral resources industries in terms of technical innovation. The potential for digital transformation in those Korean industries is discussed. A strategic direction is proposed to develop the techniques required by domestic industries for energy and mineral resources development based on the abovementioned situation.Fourth industrial revolution, Rare metals, Digital transformation, Strategic direction"
835,4차산업혁명시대 직무인식 세분화에 따른 취업의 방향: 대구지역 외식산업전공자의 취업 지원을 중심으로,성연 /Sung Yeon,2020,한국호텔관광학회,"본 연구는 4차산업혁명 환경에서 호텔ㆍ외식산업 전공자들이 직무를 어떻게 생각하고 있는가를 연구하여, 그룹으로 세분화하고 직무인식의 특성을 도출하여 취업 행동과 비교하고 취업 지원의 방향을 위한 시사점을 제시하고자 하였다. 실증분석 결과로는 ‘학교 교수’(비전임)에게서 가장 많은 취업 활동 정보를 받는 것으로 나타났다. ‘취업 희망에서 어려운 부문’은 ‘인적성 검사’가 가장 어려운 것으로 나타났으며, 다음으로 ‘면접’, ‘자소서’, ‘이력서’ 순이었다. 세분화로 군집은 ‘성향 높은’ 군, ‘성향 중간’군, ‘성향 낮은’ 군으로 세분류되었으며 ‘성향 높은’ 군은 ‘조리’의 특성을 가지며, ‘성향 중간’ 군은 ‘4차산업혁명’의 특성을 나타냈고 ‘성향 낮은’ 군은 ‘교육’의 특성을 나타냈다. 취업행태에서 높은 성향의 조리 특성을 갖는 ‘성향 높은’ 군은 ‘면접’을 우선하여 취업 지원이 필요한 것으로 나타났으며 ‘4차산업혁명의 특성을 나타내는 ‘성향 중간’ 군은 ‘자소서’를 우선으로 취업을 위한 지원으로 필요한 것으로 나타났고, ‘교육’의 특성을 갖는 ‘성향 낮은 ’군은 군집 중에 가장 많은 분포를 나타냈으며 ‘인적성 검사’와 ‘이력서’가 우선으로 취업을 위한 지원으로 필요한 것으로 나타났다. ‘성향 낮은 ’군은 ‘인터넷 정보취득’과 ‘지도교수 정보제공’, ‘학과 교수 정보제공’, 취업처 정보제공의 취업 지원도 필요한 것으로 나타났다. 본 연구는 외식산업전공자가 인식하는 4차산업혁명시대의 직무인식 세분화에 따른 취업 방향의 실증 연구로 외식산업전공자의 취업행태를 세분화 분석하여 특성에 따른 취업 활성화를 위한 방향을 시사점으로 제시하였다.The purpose of this study is to find out how majors in the hotel and restaurant industry think about jobs in the 4th Industrial revolution environment, and to subdivide them, prominent characteristics of job recognition, compare them with job behaviors, and suggest implications for the direction of job support. As a result of empirical analysis, it was found that ‘school professors’ (non-full-time) received the most employment information. ‘Difficulty in employment hope’ was the most difficult for ‘personality test’, followed by ‘interview’, ‘self-sign’, and ‘resume’. The subdivision furnace clusters were classified into ‘highly inclined’ group, ‘medium inclined’ group, and ‘lowly inclined’ group. And ‘low inclination’ group showed ‘education’. In the employment behavior, the ‘highly inclined’ group, which has a high tendency to cook, needs to support ‘interview’ in order to get a job first. The ‘medium tendency’ group, which shows the characteristics of the ‘fourth industry,’ was found to require ‘self-categorization’ primarily as a support for employment. The ‘low-inclined’ group with the characteristics of ‘education’ showed the most distribution among the clusters, and it was found that the ‘personality test’ and the ‘resume’ were primarily needed as support for employment. It was found that the ‘low-inclined’ group also needed employment support for ‘obtaining internet information’, ‘providing supervisor information’, ‘providing department professor information’, and providing employment information. This study is an empirical study of the employment direction according to the segmentation of the 4th industrial revolution job recognition recognized by the food service industry major. The employment behavior of catering industry majors was analyzed in detail, and the directions for revitalizing employment according to characteristics were suggested.4th Industrial Revolution, job recognition, education, job search information, employment support"
836,4차산업혁명과 스포츠융복합산업의 적용 사례 분석,한남희 /Han Nam Hee,2020,한국스포츠학회,"본 연구는 스포츠융복합산업에 대한 정의를 재정립하기 위해 스포츠산업에 대한 이론을 전반적으로 검토하고 4차산업혁명과 스포츠융복합산업의 적용 사례에 대한 다각적인 분석을 통해 스포츠융복합산업에 대한 개념을 보완하였다. 본 연구에서 두가지 연구 문제를 제시하여 얻은 결론은 다음과 같다. 스포츠와 연계 가능한 융복합 산업은 웨어러블디바이스, 데이터베이스, 게임화, 스포츠영상기술, 스포츠체험의 시공간 확장 등과 연계 가능한 분야이다. 4차산업혁명과 스포츠융복합산업의 적용 사례로 인공지능(AI)은 골프, 탁구, 바둑, e스포츠에서 사례를 찾아볼 수 있었으며, 사물인터넷(IoT)를 적용한 사례로는 축구, 미식축구, 요트, F1 등의 사례가 나타났다. 빅데이터(Big Data)를 적용한 스포츠는 야구, 아웃도어, 농구 등에서 사례를 찾을 수 있었으며, 증강/가상현실(AR/VR)의 적용은 농구, 스키, 서핑, 래프팅 등이며, 클라우드(Cloud)의 적용은 F1, 미식축구, 야구, e스포츠, 그리고, 모바일(Mobile)은 스마트경기장, 모바일게임, 블록체인(Blockchain)은 생활스포츠플랫폼과 경기예측, 스포츠미디어 등에 적용 되었다.The purpose of the research is to review the theory of sports industry in order to redefine the definition of sports convergence industry. Moreover, it supplements the concept of sports convergence industry through a multi-faceted analysis of the application cases of the fourth industrial revolution and sports convergence industry. In this study, two research problems were presented and the conclusions were obtained as follows. The convergence industries that can be linked to sports include wearable devices, databases, gamification, sports video technology, and the expansion of time and space of sports experience. As examples of the application of the Fourth Industrial Revolution and the sports convergence industry, artificial intelligence (AI) has been found in golf, table tennis, baduk and e-sports. Meanwhile, the Internet of Things (IoT) application cases included soccer, American football, yachts and F1. Sports with big data were found in baseball, outdoor, basketball, etc. The application of augmented/virtual reality (AR/VR) was basketball, skiing, surfing, rafting, etc. The application of cloud was F1, football, e-sports, and mobile, smart stadiums, mobile games, blockchains, life sports platforms and sports media.Fourth industrial revolution, Sports convergence industry, Artificial intelligence, Internet of things, Big data, Augmented/virtual reality, Cloud, Mobile, Blockchain"
837,신안보위협과 산업보안의 역할 변화: 4차산업혁명시대에서의 신안보 위협을 중심으로,"강지현 /Kang, Ji-Hyun",2021,한국산업보안연구학회,"최근 4차산업혁명 시대가 도래하면서 고도의 정보통신 기술들이 우리사회 곳곳에 스며들고 있다. IoT, 빅데이터, 클라우드, 인공지능, 자율주행자동차 등 과거 공상과학소설에서나 등장하던 기술들이 현실화되어 인간의 생활을 더욱 편리하게 만들고 있다. 그러나 현재 충분한 보안시스템을 갖추지 못한 환경 하에서 이러한 기술들을 적극적으로 활용하는 것은 기존 안보에 대한 새로운 위협이 되기도 한다. 본고에서는 4차산업혁명시대를 대표하는 신기술들로 유발되는 신안보 위협을 검토하고 이에 대한 대응책을 모색한다. 산업보안 정책을 관리·통솔할 컨트롤타워의 필요성, 범국가적 산업보안 정보 및 보안기술의 공유, 보안과 관련된 신기술 개발 장려 및 보호 정책의 시행, 산업기술에 관한 법제도 정비 등을 방안으로 제시하면서 산업보안이 앞으로 나아가야 할 새로운 방향과 그 역할 변화를 제언하고자 한다.With recently the advent of the Fourth Industrial Revolution, high-level information and telecommunication technologies are permeating throughout our society. Advanced technologies such as IoT, Big Data, Cloud, AI, Autonomous Vehicles, which used to appear from the science fiction in the past, have become a reality, making human life more convenient. However, the use of these technologies in a current environment that does not have sufficient security systems would be a new threat to existing security. This study to review new security threats caused by new advanced technologies representing the era of the Fourth Industrial Revolution and suggest a new direction and role change of industrial security to properly manage the threats.Industrial security, Control tower, New security, 4th industrial revolution, Security threats"
838,제4차산업혁명에 대응하는 공공관리의 변화와 향후 과제: 사회-기술시스템론적 접근을 중심으로,진상기 /Jin， Sangki,2018,한국디지털정책학회,"본 연구는 우리나라 제4차 산업혁명 대응에 있어 사회-기술시스템론적 공공관리의 적용 가능성을 살펴보는데 목적이 있다. 이를 위해 제4차 산업혁명의 주요 개념과 논의점 검토와 함께 해외 선도국가들의 대응 전략을 국내외 문헌 연구를 통해 분석하였다. 이를 통해 본 연구는 기술 중심에서 벗어나 사회적 난제 해결과 인간중심의 사회 혁신을 위해 제4차 산업혁명을 이끄는 정부 정책기조의 변화 필요성을 강조하였다. 즉 제4차 산업혁명의 변화에 대응하여 사회적 난제를 해결하기 위해서는 기존의 수직적, 계층적, 분화적, 기계적 정부시스템을 과감히 탈피하고, 사회-기술시스템론적 공공관리 방식을 강조해야 한다고 보았다. 향후 정부의 정책 방향은 혁신을 확산할 수 있는 창발적이며 내재적인 모습을 보여야 하며, 정부조직과 정부운영방식의 재설계, 정부 정책영역의 재설정과 이를 입법적으로 뒷받침하는 입법행정의 공조 전략이 필요하다. 본 연구는 공공부문의 제4차 산업혁명 대응성 강화를 위한 정책연구의 첫 논의라는 점에 의미가 있으며 후속연구가 이러지기를 바란다.This paper aim to propose and suggest for government to reinvent and re-steering the policy on the 4th industrial revolution in Korea. To do it, this paper annalize the advanced country's policies and hard-data sets from many international research institutes. So this paper emphasized the concept and frame of socio-technical system approach by Geels. According to this approach, this paper can get a conclusion that Korea government has to focus on the roles to solve the big social dilemma with high-tech tools from the 4th industrial revolution. And this paper point out the necessary of increasing the diversity and multidisciplinary in 4th industrial revolution policy of Korean government. These findings of this paper recommend for Korea to redesigns the governance mechanism and legislation platform and to design the future readiness.The 4th industrial revolution, Socio-technical system approach, Public Management, Solving the big social dilemma, Human centric society"
839,제4차산업혁명시대 도시재생의 스마트정보기술 도입 활성화에 미치는 영향요인,경정익 /Jung-Ik Kyung,2020,한국부동산원,"본 연구의 목적은 제4차산업혁명시대 도시재생을 추진함에 있어 스마트 정보기술 활용의 활성화를 위해서는 어떠한요인이 핵심인지를 밝힘으로써 도시재생의 효율성을 기하고자 하는 것이다. 따라서 신기술 수용의 핵심요인을 도출하는데 적용되는 통합기술수용모형(UTAUT)을 확장한 연구모형을 개발하고, SPSS에 의한 다중회귀분석을 실시하여도시재생의 스마트 정보기술 도입의도에 정(+)의 영향을 미치는 촉진 조건, 예상되는 성과, 사회적 영향, 개인의혁신성이란 요인을 도출하였다. 본 연구를 통해 도시재생에 스마트 정보기술을 활성화하기 위해서는 다양한 참여자의스마트 정보기술에 활용에 대한 효율성과 중요성에 대한 인식전환을 위한 교육과 홍보가 중요하며, 담당자의 혁신적인사고와 인적자원 확보와 편성이 중요하다는 것을 밝혔다. 또한 신기술을 도입하는데 적용할 수 있는 개량된 UTAUT모형을 개발하여 향후 연구에 기여할 수 있을 것으로 기대된다.The purpose of this study is to ensure the efficiency of urban regeneration by clarifying what factors are the key to the vitalization of smart information technology in the promotion of urban regeneration in the era of the Fourth Industrial Revolution. To this end, a research model that extends the Unified Theory of Acceptance and Use of Technology (UTAUT), which is applied to derive key factors in accepting new technologies, is developed, and multiple regression analyses are conducted by using SPSS to derive factors that have positive (+) effects on intention to use smart technologies for urban regeneration. As a result, the factors of facilitating conditions, performance expectancy, social influence, and personal innovativeness were derived. The results of this study show that for the vitalization of smart information technology in urban regeneration, the innovative thinking of persons in charge and the securing and organization of human resources, as well as education and public relations designed to change various participants' perceptions about the efficiency and importance of smart information technology utilization are important. And it is expected that the improved UTAUT model applicable to the introduction of new technology will contribute to the future studies.The fourth industrial revolution, Smart city, Smart urban regeneration, Smart IT technology, UTAUT"
840,4次産業革命時代の言語教育方法論の研究－「初級日本語の教育」を中心に－,설근수 /Seol Geun Soo,2019,동아시아일본학회,"本研究は、4次産業革命時代に日本語教育の言語学習方法」として、主に「初級日本語(生活日本語)」という科目の実例を活かして、この時代が要求する言語教育方法論とは何かを中心に研究したものである。今日注目されている「4次産業革命」の核心分野と「教育3.0(開放･共有･参与･疎通)」や「言語の四技能(読む･書く･話す･聞く)」のような理論とを融合して考察してみた。これにより、学習者の主導的、かつ能動的な学習の動機付けを引き出せる教育方法を提案したいのである。 世の中が目まぐるしいほど変転するなかで、このスマートモビリティ(Smart Mobility)」時代が要求する言語教育法とは何かを考察した。学習する環境は、確かに変わったのである。これにともない、教育を実行する現場も変わるべきであり、この時代をさきどり、この環境に基づいていかに教育方法も変貌させるかが、本研究の狙いでもあった。それは、「初級日本語(生活日本語)」という科目を対象に、いかに分かりやすく教え、いかに分かりやすく学習することができるかを模索しようと工夫したのである。 本研究は、「4次産業革命時代の言語教育方法論の研究」として、「初級日本語教育」を中心に、その新しいパラダイムの日本語教育方法論を提案したいのである。 上記のような内容を総合するときに，文字言語,音声言語の向上を極大化できるという点で，この時代が求める学習方法が何なのか，継続的に研究すべきであろう。The study was conducted with the aim of studying the new paradigm's Japanese language education methodology centered on “primary Japanese language education” as “research on the fourth industrial revolution.” 1. In general, it takes a lot of time and effort for an individual professor to develop and produce MOOC materials independently.A device capable of solving such troublesomeness all at once utilizes an automatic retrieval method for a “social curation base”.
2. Providing diverse content (especially moving picture MOOC material) searched by the social curation base by the student level will have a learning effect on student motivation.
3. By providing a variety of learning materials to the SNS infrastructure, the educational environment can be created anytime, anywhere.
4. On the SNS basis, you can interact with each other using the language of letters between professors and students.
5. Flipped Learning method is available. To provide various learning methods.
6. By expanding the learning environment to the center of a smartphone, the desire to learn naturally becomes like a game.
When integrating the above-mentioned content, it is necessary to continuously study what learning methods this age demands in terms of maximizing the improvement of character and voice languages.본 연구는 “4차 산업 혁명 시대의 언어 교육 방법론의 연구”로서, “초급 일본어 교육”을 중심으로, 그 새로운 페러다임의 일본어 교육 방법론을 연구하는 것을 목적하에, 다음과 연구 결과를 알 수 있었다.
1.일반적으로 개인 교수가 독자적으로 MOOC자료를 개발내지 작성은 많은 시간과 노력이 필요함은 자명하다. 이러한 번거로움을 일거에 해결할 수 있는 장치가 “소셜 큐레이션 기반”의 자동 검색 방법을 취했다는 점이다.
2.소셜 큐레이션기반에 의해 검색된 다양한 컨텐츠(특히, 동영상 MOOC자료)를 학생들의 수준별로 제공할 수 있어, 동기 부여의 학습효과가 있다.
3.SNS기반으로 각종 학습 자료를 제공할 수 있어, 언제 어디에서나 교육환경을 만들 수 있다는 점이다.
4.SNS기반에서 교수와 학생, 학생과 학생간의 문자언어를 이용하여 상호작용할 수 있다는 점이다.
5.플립러닝과 같은 예비 학습이 가능하기 때문에, 학생들의 학습 방법을 다양하게 제공할 수 있다는 점이다.
6.학습의 장이 “스마트폰”을 중심으로 전개되기 때문에, 그 학습동기 부여는 지대하다.
위와 같은 내용을 종합해 볼 때, 문자 언어, 음성 언어의 향상을 극대화할 수 있다는 점에서, 이 시대가 요구하는 학습 방법이 무엇인지 지속적으로 연구되어야 할 것이다.Fourth Industrial Revolution, Smart Mobility, Language Education, Beginner Japanese, Education 3.0, Language four skills4차산업혁명시대, 스마트 모빌리티, 언어교육, 초급일본어, 교육3.0, 언어 4 기능"
841,학술용어로서 산업혁명과 4차산업혁명의 사용 양상과 관련 키워드 분석,최상희 /Sanghee Choi,2019,명지대학교(서울캠퍼스) 인문과학연구소,"이 연구에서는 학계에서 4차산업혁명을 사용하고 있는 양상을 조사하고자국내외 학술분야에서 산업혁명과 4차산업혁명이라는 용어를 소비하고 있는 현황을 분석한 후 4차산업혁명과 연관된 동시출현 용어를 분석하였다. 분석 결과4차산업혁명은 해외와 비교해서 국내 학계에서 사용하는 빈도가 급격히 증가하고 있는 것으로 분석되었고 사용 분야도 해외에서는 특정 주제분야로 제한되는반면, 국내에서는 전 분야에 걸쳐서 주로 분야별 교육을 논할 때 사용되는 것으로 나타났다. 이는 국내에서만 나타나는 4차산업혁명에 대한 과열 소비현상이라고 해석될 수 있어 이에 대한 심층적 고찰이 필요한 것으로 제언한다.The 4th industrial revolution is a popular topic to illustrate future society and it frequently appears in mass media and publications. This study aims to investigate the use of the words ‘industrial revolution’ and ‘the 4th industrial revolution’ in the academic publications of Korea and international community. As a result, the use of ‘the 4th industrial revolution’ in Korea has increased drastically as compared with international scholarly community. In Korea, almost all disciplines are using the word ‘the 4th industrial revolution unlike the international scholarly community. Especially, the 4th industrial revolution is often discussed in the aspect of education in many disciplines in Korea. The excessive use of the word ’the 4th industrial revolution’ in Korea can be interpreted as a kind of social trend. The further analysis needs to be followed in the various aspects of this trend.industrial revolution, the 4th industrial revolution, keyword analysis, informatric analysis, network analysis"
842,제4차산업혁명시대 부동산산업의 정보기술 수용의 영향요인에 관한 연구,경정익 /Jung-Ik Kyung,2018,대한부동산학회,"본 연구는 제4차산업혁명시대 최근 이슈가 되는 프롭테크(PropTech)의 국내 활성화를 위해서는 정보기술 도입에 따른 어떠한 전략적 가치에 중점을 두어야 하는지 그리고 환경적 측면에서는 어떠한 면을 고려하여야 하는지를 밝히고자 하는 것이다. 관련이론과 선행연구 고찰 그리고 다양한 부동산 분야 종사자의 설문조사를 통해 다음과 같은 연구결과가 도출되었다. 즉 정보기술을 비즈니스에 활용하는 실무자, 관리자, 최고경영자의 전문적 지식습득을 할 수 있는 환경조성이 필요하며, 정보기술을 도입함에 있어 산출되어 제공되는 서비스의 개선, 위기감지, 새로운 기회발견이 가능한지에 대한 면밀한 검토가 필요하다. 또한 정보기술 도입을 위해서는 매출액, 수익률 향상이 될 수 있는지 검토가 중요하다는 것이다. 그리고 정보기술 도입을 활성화하기 위해서는 법규 및 제도개선 등 공공의 노력이 중요한 요인으로 도출하였다. 본 연구는 부동산 산업이 다양한 분야의 균형된 설문조사를 통한 분석이 요구되며, 정보기술에 대한 지식이 충분히 갖추어진 응답자에 의한 기초자료 수집이 되어야 할 것이다. 또한 선행연구에서 제시한 유의한 관계를 파악하기 위해서는 보다 많은 표본을 확보하고, 통계적으로 보다 세분화하여 분석하는 것이 필요하다.This study aims to identify what strategic values should be placed on the basis of information technology introduction and what aspects should be considered in terms of the environment in order to revitalize PropFech in Korea, a recent issue of the Fourth Industrial Revolution. The following research results were derived from the related theories, the consideration of prior studies and surveys of people working in various real estate sectors. In other words, we need to create an environment in which we can acquire expertise from practitioners, managers and CEOs who utilize information technology in the business, and closely examine the improvement of services, risk detection, and new opportunities that are provided in the introduction. In addition, it is important to consider whether it can improve sales and profitability for information technology. In addition, public efforts, such as legal regulations and system improvement, were cited as important factors to revitalize the introduction of information technology. This study will require a balanced survey of the real estate industry in a variety of fields, and should be a basic data collection by respondents with sufficient knowledge of information technology. It is also necessary to obtain more samples and statistically more detailed analyses to identify the significant relationships presented in the preceding study.Real Estate, Information Technology, The Fourth Industrial Revolution, PropTech, Strategic Use"
843,4차산업혁명과 민간경비산업의 정책이슈,이상철 /Sang-chul Lee,2018,한국치안행정학회,"본 연구에서는 4차 산업혁명에 따른 민간경비산업의 역량을 강화하기 위해서 민간경비제도가 어떻게 개선되어야 하는지를 객관적 검증을 통하여 제시하고자 한다. 이를 위해 4차산업혁명에 따른 민간경비산업의 변화요인을 내부프로세스 관점, 고객 관점, 학습 및 성장 관점, 그리고 법제도 관점의 4개 연구영역을 중심으로 총 18개의 측정항목에 대하여 전문가 조사를 실시하여 각 항목별 변화요인으로서의 적합도와 중요도를 평가하였다.
제1차 델파이 조사에서는 내부프로세스 관점에서의 “정보통신기술 접목과 확대”의 평균값(3.47)이 가장 높게 나타났다. 그리고 각 항목들의 내용타당도 분석을 실시한 결과 학습 및 성장 관점의 “적정기술 보유 인력 확보”와 법제도 관점의 “인력경비 중심의 규제 탈피”의 내용타당도 비율(0.86)이 가장 높게 나타났다. 이를 통해 볼 때 내부프로세스 관점에서의 “정보통신기술 접목과 확대”, 학습 및 성장 관점의 “적정기술 보유 인력 확보”, 그리고 법제도 관점의 “인력경비 중심의 규제 탈피”가 4차 산업혁명에 따른 민간경비산업의 변화요인으로서 가장 적합한 항목으로 도출되었다고 볼 수 잇다.
제2차 델파이 조사에서는 제1차 델파이 조사 결과 도출된 항목을 중심으로 각 항목에 대한 중요도를 측정하였다. 그 결과 학습 및 성장 관점에서의 “교육시스템 패러다임 변화”와 법제도 관점의 “적정 보안기술 보유자에 대한 검증” 및 “일자리 정책 대안 제시”의 평균값(3.77)이 가장 높게 나타났다. 그리고 각 항목들의 내용타당도 분석을 실시한 결과 내부프로세스 과점의 “전문 보안기술 서비스 증대”, 학습 및 성장 관점의 “교육시스템 패러다임 변화”, 법제도 관점의 “인력경비 중심의 규제 탈피”와 “적정 보안기술 보유자에 대한 검증” 그리고“일자리 정책 대안 제시 의 내용타당도 비율(0.86)이 가장 높게 나타났다.
따라서 향후 민간경비산업은 4차산업혁명을 대비하여 선행적으로 전문 보안기술 서비스 확대를 위한 기업 자체적인 경영전략이 마련되어야 하며, 그에 따른 인력양성을 위한 교육프로그램을 개발하여야 할 것이다, 또한 정부는 새로은 보안산업 규제방안을 마련하여야 하며, 4차 산업혁명에 따른 기술적 변화에 업계 자체적인 대비를 견인하기 위한 정책적 대안이 제시되어야 한다. 마지막으로 기존 인력경비의 중심을 이룬 일반경비원의 일자리 감소에 따른 노동 정책적 접근이 요구되며, 대체 일자리 확보와 재취업 전환으로 인한 사회적 혼란을 방지하기 위한 선제적 정책대안이 제시되어야 한다.The purpose of this study is to prove how the private security system should be improved in order to strengthen the capacity of private security industry in the fourth industrial revolution. To this end, we conducted a survey of 18 items on the basis of four research areas: internal process perspective, customer perspective, learning and growth perspective, and legal system perspective. And the degree of fitness and importance as a factor of change for each item were evaluated.
In the first Delphi survey, the average value (3.47) of ""integration and expansion of ICT in terms of internal processes"" was the highest. As a result of analyzing the content validity of each item, the content validity ratio (0.86) of ""securing the manpower with adequate technology"" of learning and growth perspective and "" From the viewpoint of this perspective, it is clear that the ""shift of information technology technology from the viewpoint of internal processes"", ""securing the appropriate technology manpower"" from the viewpoint of learning and growth, Which is the most appropriate factor for the change in the private security industry.
In the second Delphi survey, the importance of each item was measured based on the items derived from the first Delphi survey. As a result, the ""education system paradigm change"" from the viewpoint of learning and growth and the average value (3.77) of ""verification of appropriate security technology holder"" and ""suggestion of job policy alternative"" As a result of analyzing the content validity of each item, it was found that ""improvement of professional security technology service"" of internal process oligopoly, ""change of education system paradigm"" of learning and growth perspective, ""exclusion of regulation centered on manpower"" The validity of technology holders ""and"" the content validity ratio (0.86) of suggestion of job policy alternatives.
Therefore, in the future, the private security industry should prepare its own management strategy for the advancement of professional security technology service in preparation for the fourth industrial revolution, and develop educational programs to nurture human resources accordingly. New security regulatory measures should be established and policy alternatives should be proposed to drive the industry's own preparation for technological changes caused by the fourth industrial revolution. Finally, a labor policy approach based on the reduction of jobs of general security guards centering on existing manpower expenses is required, and a preemptive policy alternative should be proposed to prevent social confusion caused by securing alternative jobs and re - employment.4th Industrial Revolution, Private Security, Security Policy, Delphi, Security Business"
844,4차산업혁명 시대 자원개발 산업의 디지털 전환 기술개발 동향,김현태,2019,한국자원공학회,"이 연구에서는 우리나라 4차산업혁명의 지속성장을 위한 희소금속의 안정적 확보전략을 살펴보았다. 또한, 기술혁신의 측면에서 글로벌 자원개발 산업에서 진행되고 있는 디지털 전환 기술개발 동향을 고찰하였다. 이와 더불어 우리나라 자원개발 산업의 디지털 전환을 위한 잠재력을 분석하였다. 이와 같은 현황을 기반으로 향후 우리나라자원개발 산업의 디지털 전환 기술을 개발하기 위한 전략 방향을 제시하였다.This paper presents a stable and secure strategy for rare metals to support the sustainable growth of the fourth industrial revolution in Korea. It carefully considers digital transformation trends in the energy and mineral resources industries in terms of technical innovation. The potential for digital transformation in those Korean industries is discussed. A strategic direction is proposed to develop the techniques required by domestic industries for energy and mineral resources development based on the abovementioned situation.Fourth industrial revolution, Rare metals, Digital transformation, Strategic direction"
845,4차산업혁명시대 직무인식 세분화에 따른 취업의 방향: 대구지역 외식산업전공자의 취업 지원을 중심으로,성연 /Sung Yeon,2020,한국호텔관광학회,"본 연구는 4차산업혁명 환경에서 호텔ㆍ외식산업 전공자들이 직무를 어떻게 생각하고 있는가를 연구하여, 그룹으로 세분화하고 직무인식의 특성을 도출하여 취업 행동과 비교하고 취업 지원의 방향을 위한 시사점을 제시하고자 하였다. 실증분석 결과로는 ‘학교 교수’(비전임)에게서 가장 많은 취업 활동 정보를 받는 것으로 나타났다. ‘취업 희망에서 어려운 부문’은 ‘인적성 검사’가 가장 어려운 것으로 나타났으며, 다음으로 ‘면접’, ‘자소서’, ‘이력서’ 순이었다. 세분화로 군집은 ‘성향 높은’ 군, ‘성향 중간’군, ‘성향 낮은’ 군으로 세분류되었으며 ‘성향 높은’ 군은 ‘조리’의 특성을 가지며, ‘성향 중간’ 군은 ‘4차산업혁명’의 특성을 나타냈고 ‘성향 낮은’ 군은 ‘교육’의 특성을 나타냈다. 취업행태에서 높은 성향의 조리 특성을 갖는 ‘성향 높은’ 군은 ‘면접’을 우선하여 취업 지원이 필요한 것으로 나타났으며 ‘4차산업혁명의 특성을 나타내는 ‘성향 중간’ 군은 ‘자소서’를 우선으로 취업을 위한 지원으로 필요한 것으로 나타났고, ‘교육’의 특성을 갖는 ‘성향 낮은 ’군은 군집 중에 가장 많은 분포를 나타냈으며 ‘인적성 검사’와 ‘이력서’가 우선으로 취업을 위한 지원으로 필요한 것으로 나타났다. ‘성향 낮은 ’군은 ‘인터넷 정보취득’과 ‘지도교수 정보제공’, ‘학과 교수 정보제공’, 취업처 정보제공의 취업 지원도 필요한 것으로 나타났다. 본 연구는 외식산업전공자가 인식하는 4차산업혁명시대의 직무인식 세분화에 따른 취업 방향의 실증 연구로 외식산업전공자의 취업행태를 세분화 분석하여 특성에 따른 취업 활성화를 위한 방향을 시사점으로 제시하였다.The purpose of this study is to find out how majors in the hotel and restaurant industry think about jobs in the 4th Industrial revolution environment, and to subdivide them, prominent characteristics of job recognition, compare them with job behaviors, and suggest implications for the direction of job support. As a result of empirical analysis, it was found that ‘school professors’ (non-full-time) received the most employment information. ‘Difficulty in employment hope’ was the most difficult for ‘personality test’, followed by ‘interview’, ‘self-sign’, and ‘resume’. The subdivision furnace clusters were classified into ‘highly inclined’ group, ‘medium inclined’ group, and ‘lowly inclined’ group. And ‘low inclination’ group showed ‘education’. In the employment behavior, the ‘highly inclined’ group, which has a high tendency to cook, needs to support ‘interview’ in order to get a job first. The ‘medium tendency’ group, which shows the characteristics of the ‘fourth industry,’ was found to require ‘self-categorization’ primarily as a support for employment. The ‘low-inclined’ group with the characteristics of ‘education’ showed the most distribution among the clusters, and it was found that the ‘personality test’ and the ‘resume’ were primarily needed as support for employment. It was found that the ‘low-inclined’ group also needed employment support for ‘obtaining internet information’, ‘providing supervisor information’, ‘providing department professor information’, and providing employment information. This study is an empirical study of the employment direction according to the segmentation of the 4th industrial revolution job recognition recognized by the food service industry major. The employment behavior of catering industry majors was analyzed in detail, and the directions for revitalizing employment according to characteristics were suggested.4th Industrial Revolution, job recognition, education, job search information, employment support"
