,제목,저자,출판일,기관,초록
705,"광고인 양성 및 광고인식 개선을 위한 광고교육에 대한 인식 및 수요 연구 : 광고인, 예비광고인, 비광고인의 비교를 중심으로",차유철 /Cha You Cheol,2012,한국광고학회,"광고산업은 개인적 역량이 강하게 드러나는 산업일 뿐 아니라 철저히 인력에 의존하는 산업이다. 따라서 광고산업의 진흥은 능력있는 인력의 양성에 달려있다고 해도 과언이 아니다. 본 연구는 전문인력 양성을 위한 광고교육과 광고인식 개선을 위한 광고활용교육에 대한 광고인, 예비광고인, 비광고인들의 의견을 설문조사를 통하여 알아보았다. 그 결과, 광고교육방식에서는 광고인들과 비광고인들은 강의에 대한 선호도가 높은데 비해, 예비광고인은 현장견학을 선호하였다. 또한 광고교육의 운영방식은 모든 집단에서 온라인보다는 오프라인에서 시행하는 것을 선호하였다. 광고인증제와 광고이해력 테스트에 대해서는 광고인 집단은 예비광고인과 비광고인 집단에 비해 필요성을 낮게 평가하였다. 사회교육프로그램으로서의 광고활용교육에 대해서는 모든 집단에서 일반인들을 교육의 주요 대상으로 간주하고 있고, 강의내용도 광고활용사례가 적합하다는 의견이었다. 교육 분야에 대해서는 광고인들과 비광고인들이 광고인식 개선에 초점을 둔데 비해 예비광고인들은 광고활용에 더 비중을 두었다. 이러한 연구 결과는 각 집단에 따라 광고교육에 대한 인식의 차이가 있음을 보여주는 것으로, 각 집단에 실시하는 광고교육 방식과 목표를 판단하는데 기여할 것이다.Advertising is an industry which reveals individual competence much more than other industries, and depends thoroughly on brain-ware. This research investigated advertising education to cultivate ad personnel of professional ability and advertising in education(AIE) to enhance understanding for advertising by carrying out a survey targeting 3groups; advertising persons, prospective advertising persons, and non-advertising persons. As a result, advertising persons and non-advertising persons preferred lecture type education, while prospective group preferred on-the-spot-study. All groups preferred off-line education to on-line education. Ad persons undervalued advertising certification system and advertising understanding test compared with non-ad persons and prospective groups. In AIE(Advertising in education), a social education program, all groups regarded the general public as the main target, and advertising case study would be appropriate educational contents for them. Ad persons and non-ad persons focused on improving citizen's understanding of advertising, but prospective group gave weight to application of advertising. From these results, we found that there were perceptual differences about advertising education among the groups, and these findings would contribute to decide advertising education goals and methods according to groups.advertising education, AIE(advertising in education), advertising industry improvement,advertising certification system, advertising understanding test, advertising person,prospective advertising person, non-advertising person"
706,"광고의 혼잡도, 광고모델 유형, 광고수용자 성별이 TV 광고의 이월효과에 미치는 영향 : 자동차 광고를 중심으로",임정일,2013,한국광고학회,"본 연구는 광고이월효과에 영향을 끼치는 여러 요인 중 매체측면에서 광고혼잡도, 메시지 측면에서 광고의 모델유형, 수용자측면에서 성별요인과 그로 인한 관여도가 어떤 영향을 미치는지에 대해 자동차 광고를 중심으로 분석하였다. 분석결과 광고혼잡도는 유의미한 결과를 보이지 않았으나 광고모델은 광고이월효과에 차이를 보이는 것으로 나타났으며, 유형별로 보았을 때 유명인 모델의 광고의 이월효과가 가장 큰 것으로 분석되었다. 성별에 의해서도 고관여인 남성의 경우 여성보다 이월효과가 큰 것으로 나타났으며, 모델의 유형과 수용자의 성별을 같이 고려했을 때 남성은 모델유형에 따른 차이가 크지 않았으나 자동차에 저관여인 여성의 경우 유명인 모델광고가 가장 높은 이월효과를 보였는데 이는 여성들에게 유명인 모델이 정보처리의 주요한 주변단서의 역할을 한 것으로 판단된다.The main purpose of this paper is to examine the impact of various factors on advertising carry-over effect. By using car advertising data, the factors investigated are advertising clutter, the type of models in advertisements, product involvement by sex.
The result of the research shows that density of ad clutter does not make a significant difference on carryover effect. It seems that the degree of low clutter (60 insertions) is already high enough to audience. In terms of advertising model, the celebrity model Ads shows higher carryover effect. The product involvement by sex, also makes difference on carryover effect. High involvement group shows higher rates than low involvement group.dvertising carry-over effects, ad clutter, ad model, involvement"
707,"다국적 광고회사의 국내시장 진출에 대한 국내 광고회사의경쟁력 제고방안에 관한 연구 : 광고주, 광고회사, 광고학자,그리고 광고유관단체 종사자들의 인식차이를 중심으로",김상훈 /KIM SANGHOON,2004,한국광고학회,"본 연구는 광고주, 광고대행사, 광고학자, 그리고 광고유관단체 종사자들을 대상으로 다국
적 광고회사의 국내시장 진출에 대한 태도와 국내 광고회사의 경쟁력 제고방안 및 지원방
안에 대해 조사하였다. 구체적으로 광고주, 광고대행사, 광고학자, 그리고 광고유관단체
종사자217명을 대상으로 한 설문조사를 통하여 다국적 광고회사의 국내 시장진출로 인한
영향, 국내 광고회사 대비 다국적 광고회사의 선호이유 비교, 국내 광고회사의 경쟁력 제고
방안, 그리고 국내 광고회사의 지원방안에 대해 집단간의 인식차이를 살펴보았다.
연구결과 대다수의 응답자들이 다국적 광고회사의 국내 시장 진출에 대하여 긍정적으로
인식하고 있는 것으로 나타났다. 특히 광고주 응답자들이 다국적 광고회사의 국내 시장진
출에 대해 가장 긍정적으로 인식하고 있는 것으로 나타났으며, 그 다음 광고단체, 광고회
사, 그리고 광고학자들의 순으로 긍정적으로 인식하고 있는 것으로 나타났다. 국내 광고회
사의 경쟁력을 제고하기 위한 방안으로는 '전략적 플래닝 능력 향상', '크리에이티브 수준
향상', 그리고 '과학적 매체기획 능력의 향상'이 중요한 항목으로 나타났다. 또한 국내 광고
회사에 대한 지원방안으로서 '광고 데이터베이스 구축 지원', '광고전문인력 양성을 위한
지원', 그리고 '광고관련 법규규제 통합 및 축소'의 세 항목에 대한 지원이 시급한 것으로
나타났다. 특히 광고주, 광고대행사, 광고학자, 그리고 광고유관단체 종사자들 가운데 광
고회사 응답자들이 국내 광고회사의 지원방안들에 대한 필요성을 가장 크게 느끼고 있는
것으로 나타났다.The main purpose of this paper is to examine how to support and foster local Korean
advertising agencies facing the global advertising agencies' entry to Korean advertising
market. A survey was conducted to collect data from a total sample of 217 advertisers,
advertising agency personnels, advertising association personnels, and advertising scholars.
It was founded that the global advertising agencies' entry to Korean advertising market have
positive effective to Korean advertising industry.
The findings also showed that the improvement of strategic planning ability, advertising
creative, and scientific media planning ability are needed to recover competitive power of
local Korean advertising agency. In addition, it turned out that the construction of advertising
database, training and education of professional advertising practitioners, and reduction of
advertising laws and regulations are needed to support and foster local Korean advertising
agencies.The main purpose of this paper is to examine how to support and foster local Korean
advertising agencies facing the global advertising agencies' entry to Korean advertising
market. A survey was conducted to collect data from a total sample of 217 advertisers,
advertising agency personnels, advertising association personnels, and advertising scholars.
It was founded that the global advertising agencies' entry to Korean advertising market have
positive effective to Korean advertising industry.
The findings also showed that the improvement of strategic planning ability, advertising
creative, and scientific media planning ability are needed to recover competitive power of
local Korean advertising agency. In addition, it turned out that the construction of advertising
database, training and education of professional advertising practitioners, and reduction of
advertising laws and regulations are needed to support and foster local Korean advertising
agencies.Advertising agency, Global advertising agency, Advertising market."
708,홀로그램 광고−‘보는 광고’에서 가상적 ‘체험의 광고’로 : 홀로그램 미디어가 광고에 미치는 영향에 대한 탐색적 연구,조창연 /Jo Changyeon,2009,한국광고홍보학회,"이 연구의 목적은 마샬 맥루한의 미디어 이론에 의거해서 광고 미디어와 광고 커뮤니케이션 간의 관계를 조명하고, 시·청각과 촉각을 통합하는 새로운 미디어인 홀로그램의 커뮤니케이션 잠재력과 광고 가능성을 이론적으로 분석하고 사례 분석을 통하여 광고 발전에 주는 시사점을 살펴보는 데 있다. 연구결과는 홀로그램이 기존의 광고 메시지 전달 방식과 소비자의 메시지 인식 변화에 큰 영향을 주고, 이것이 보는 광고에서 가상적 체험의 광고로 서서히 변화를 초래하고 있음을 보여준다.
소비자는 제품을 가상적으로 직접 만지고 조작할 수 있게 된다. 광고 메시지는 단순히 문자의 기술이거나 2D 형태의 수동적인 정보가 아니라 소비자가 능동적으로 직접 참여하여 가상적 체험을 통하여 광고정보를 감각적으로 파악할 수 있게 하는 하이퍼 메시지(hyper message)로 나타난다. 이로서 광고 메시지는 시간과 공간적 제약을 넘어 강한 인터랙티브한 성격을 갖게 되고 광고와 체험적인 공유영역을 확대할 수 있게 된다. 이로서 단지 소비자의 시각적 대상이었던 기존의 수동적 광고는 감각적으로 우리가 실제처럼 체험하는 유사 실제적 가상의 ‘체험적 광고’로 변화가 가능하게 된다.Being based on media theory of M. MacLuhan, this article aims to shed light in the relationship between advertising media and advertising communication, and examine communication potentials of new media, hologram, that integrate functions of visual and auditory sense and tactic sense and it’s possibilities for advertising. Results from this study has shown that hologram as advertising media exerts great influences upon transporting way of advertising message and message perception on the side of consumer.
Consumer is being able to touch advertised products and handle them. Advertising message is not any longer written merely with letters or passive and two dimensional shaped information. Rather the ad message as hyper message could be written, in which consumer takes part actively in and go through it and is being able to understand ad message sensibly. This leads ad message to be described in free way, being out of time and space constrains, i.e. we are able to touch physically with models and characters in the advertising and have mutual experiences among them. This will make therefore existed advertising, that is merely passive visual object of consumer, into ‘experience advertising,’ that is active and real with us.Being based on media theory of M. MacLuhan, this article aims to shed light in the relationship between advertising media and advertising communication, and examine communication potentials of new media, hologram, that integrate functions of visual and auditory sense and tactic sense and it’s possibilities for advertising. Results from this study has shown that hologram as advertising media exerts great influences upon transporting way of advertising message and message perception on the side of consumer.
Consumer is being able to touch advertised products and handle them. Advertising message is not any longer written merely with letters or passive and two dimensional shaped information. Rather the ad message as hyper message could be written, in which consumer takes part actively in and go through it and is being able to understand ad message sensibly. This leads ad message to be described in free way, being out of time and space constrains, i.e. we are able to touch physically with models and characters in the advertising and have mutual experiences among them. This will make therefore existed advertising, that is merely passive visual object of consumer, into ‘experience advertising,’ that is active and real with us.media theory of M. MacLuhan, advertising media, hologram, new media advertising, experience advertising"
709,TV 광고와 옥외 동영상 광고의 복합적 사용이 광고효과에 미치는 영향에 대한 연구:TV 광고의 유형과 매체 노출순서의 상호작용을 중심으로,지준형 /Joonhyung Jee,2011,한국소비자·광고심리학회,"본 연구는 TV 광고와 옥외 동영상 광고(TV 광고를 옥외 전광판용으로 편집한 광고)의 복합적 사용이 광고효과에 미치는 영향을 분석하였다. 대부분의 기업이 옥외-TV보다는 TV-옥외의 순서에 따라 두 유형의 광고를 집행한다. 그러나 기업이 광고를 집행하는 순서와 소비자가 실제로 광고에 노출되는 순서는 다를 수 있다. 이와 관련하여 기존의 연구는 복합매체에 대한 노출순서가 광고효과에 영향을 미칠 수 있다는 것을 보여주었다. 본 연구의 실험 결과 TV 광고와 옥외 동영상 광고의 경우 소비자가 옥외-TV의 순서보다는 TV-옥외의 순서에 노출될 때 광고효과가 증가한다는 것이 확인되었다. 또한, TV 광고와 옥외 동영상 광고에 대한 노출순서가 광고효과에 미치는 영향은 TV 광고의 유형에 의해 조절되었다. 즉, TV 광고가 시각소구형(소비자의 청각보다는 시각을 자극하는 요소를 더 많이 포함하고 있는 TV 광고)일 때보다는 청각소구형(소비자의 시각보다는 청각을 자극하는 요소를 더 많이 포함하고 있는 TV 광고)일 때 이러한 광고효과의 증가현상이 두드러지게 나타났다.This study examined the effectiveness of using a TV commercial and a digital outdoor ad (a version of TV commercial edited to run on a digital outdoor billboard). In general, companies run the two types of ads in the order of TV-outdoor rather than outdoor-TV. However, the order companies employ may not correspond with the order consumers actually get exposed to the ads. Regarding the possibility, past research has shown that the effectiveness of using multiple types of ads can be affected by the order consumers get exposed to each ad. Such tendency was also evidenced in the experiment this study conducted for TV commercials and digital outdoor ads, that is, consumers responded to the ads more favorably when exposed to the ads in the order of TV-outdoor rather than outdoor-TV. Further, the tendency was found to be moderated by the type of TV commercial. Specifically, the tendency was pronounced when the TV commercial was audio-stimulating one (the one that includes components stimulating consumer's auditory sense rather than visual sense) rather than visual-stimulating one (the one that includes components stimulating consumer's visual sense rather than auditory sense).multiple ads, exposure order, TV commercial, digital outdoor ad, visual-stimulating TV commercial, audio-stimulating TV commercial"
710,"국내 광고 심의 체계에 대한 고찰 - 광고 매체별, 광고 업종별 심의 체계의 문제점과 개선 방향",조재영 /Jae Yung Cho,2012,한국광고홍보학회,"본 연구에서는 광고산업 중에서 중요한 비중을 차지해 왔던 방송광고에 대한 법에 의한사전심의가 사라진 이후 매체의 다변화 등으로 더욱 혼란스러운 광고심의체계를 광고매체별, 광고업종별로 고찰하여 문제점을 찾아내고 그 개선 방향을 제시하고자 하였다.
문제점은 첫째, 심의위원 선정 및 심의가 비공개적으로 이루어지는 등 심의과정의 폐쇄성으로 인해 심의의 정확성 및 신뢰성 결여, 둘째, 이와 같은 폐쇄성으로 인한 심의규정적용의 일관성 및 형평성에 대한 의문, 셋째, 자율심의는 물론 법에 근거한 사전심의 의무 규정에도 불구하고 심의를 신청한 광고에 대해서만 심의를 실행하고 있는 등 광고심의에 대한 의식 결여, 넷째, 광고심의 결과에 대한 법적 구속력 부재로 인해 심의 후 발견되는 부당성에 대한 법적 책임 소재의 불명확성, 다섯째, 급변하는 미디어 환경에 적합한 심의체계 개선이 시급하다는 점 등이다. 이러한 문제들을 극복하고 심의체계를 개선하는 방향으로는 첫째, 광고심의는 소비자를 보호하기 위해서 동시에 건전한 경쟁환경을 조성하여 자사 및 경쟁사를 보호하기 위해 실행한다는 광고심의 모토 정립, 둘째,광고심의를 받아도 되고 안 받아도 그만이라는 식의 무책임한 의식에서 벗어나 진정한자율규제의 의미 정립, 셋째, 민간주도의 통합적 광고 자율심의 기구의 정립 등이다. 특히, 세 번째 통합적 광고자율심의 기구에 대해서는 미국, 영국, 프랑스 및 일본 등 외국의 사례를 예로 들어 통합된 심의기구에서 합리적이며 효율적인 체제로 심의를 할 것과함께 광고매체별, 업종별로 공통된 심의 기준에 대해서는 표준화 할 것, 광고업계의 광고심의에 대한 의무적 참여를 촉진할 것, 광고 모니터링제를 활성화할 것, 광고심의 관련 법규를 정비할 것, 광고자율심의와 관련된 연구를 지속적으로 실행할 연구소를 설립할 것 등을 제안하였다. 결론적으로, 자율심의에 대한 보다 책임 있는 자세로 접근하여정부규제를 최소화하며 진정한 자율규제를 누릴 수 있어야 한다.The purpose of this study is to investigate the problems of the advertising review systems by media and industrial classifications and suggest the alternatives to improve them considering the recent more complex and confusing situations after an unconstitutional measure against the precensorship of broadcasting advertising. The problems were found; ① the closed review systems in selecting the members of their committees and reviewing caused the lacks of accuracy and reliability, ② the doubtfulness about the consistency and fairness in applying the related advertising regulations and codes, ③ the lacks of advertisers’ consciousness of reviewing by not only self-regulations but law, ④ the indefiniteness of where the responsibility lies if the unfairness found after reviewing, and ⑤ the urgent necessity of appropriate review systems to apply to changeable media environment. The alternatives that could be suggested for improving the systems are establishing: ① the advertising review’s motto, that the system should work for consumers, advertisers and their competitors within the boundary of the sound competitive business environment, ② the sincere meaning of self-regulation of advertising with strong sense of duty, and ③ the nongovernmental integrated advertising review organization. The key factors that should be included for the new organization are suggested that are: ① the efficient and fair processing system like foreign country’s such as the US, the UK, France and Japan,② the enactment of the standard guideline for common codes, ③ consolidating advertisers’ duties of review processing, ④ activating advertising monitoring,5)modifying the various laws and regulations of advertising and 6)establishing the 국내 광고 심의 체계에 대한 고찰 99research institute for continuous investigation of the advertising problems and suggestions. This leads the conclusion that the maturer consciousness of self-regulation is, the less intervened the government is.advertising review, self-regulation, integrated review"
711,온라인에서 광고와 정보의 구분을 어떻게 할 것인가?,이희복 /Lee Heebok,2015,한국광고학회,"본 연구는 온라인에서 광고와 정보의 구분에 대한 다양한 의견을 수렴하기 위하여 온라인 법률 전문가, 온라인광고업계, 그리고 입법 전문가를 대상으로 전문가 심층면접을 실시하였다. 또한 광고와 정보의 구분 및 표기에 관한 구체적인 개선방안 마련하기 위하여 1,100명의 인터넷 이용자들을 대상으로 온라인 설문조사를 실시하였다. 연구결과, 이용자의 의견은 광고 문구의 표기 및 위치에 대해서 문구는 “광고”로 “좌측 상단”이 가장 적절하며 “글자크기”는 본문의 글자 크기 정도가 적절한 것으로 응답했다. 광고 표기는 배너 및 검색광고를 포함한 모든 유형의 인터넷 광고에 적용돼야 할 것으로 보인다. 본 연구결과는 급변하는 온라인광고 관련 산업 여건의 변화를 반영하고, 온라인 이용자의 복지를 향상하며, 업계의 자율적 광고와 정보의 구분을 위한 시사점과 실행방안을 제안하였다는 의의를 갖는다.In order to develop the criteria differentiating online advertising from informative contents, this study conducted the Focus Group Interview (FGI) and Online Survey to observe the opinion of multiple group of people specialized in online advertising and 1,100 online customers. Among them, lawyers, business people in Internet advertising and the people working in legislative body were focused on group interview to elaborate upon a legislative approach on this topic. In this study, the current researchers suggest the multiple legislative and practical approaches to distinguish useless online advertising and useful online contents. For example, the current researchers found and suggest that the best way to identify the informative contents among intentionally designed but useless online advertising is marking “Advertising” or “광고” sign at the top of left side. As, according to findings, this place is more focused and easily catched by people's sight, this “Advertising” or “광고” sign should be located at the upper part of left side of all advertising contents. In addition, this study uncovered that font size of ""Advertising"" or “광고” need to large enough as main text size of each contents. The researchers expect all of findings in this study may contribute online companies and customers who want to use useful online informative contents without chaotic confusion due to seductive but useless online advertising.Online Advertising, Informative Contents, Development of Online Advertising Sign"
712,18세기 조선 士人의 異域 인식 -『欽英』의 『同文廣考』 옮겨 적기를 통한 고찰 -,설배환 /Paehwan Seol,2014,서울대학교 규장각한국학연구원,"This study examines Joseon literati’s understanding ways of the world by comparing the copies of Yi Donjung’s Geographic World Atlas of Dong-mun Guang-go 同文廣考 with its extract in the Heum-yeong 欽英, Yu Manju’s Diary of Admiring Heroes in the eighteenth century. The latter was a transcript that Yu Manju (1755-1788) extracted some passages from a copy of the former. Based on his knowledge on world geography, Yi Donjung excerpted from some Chinese travelogues as well as the Treatise on Barbarians 外夷傳 of the Chinese official histories such as the Song-shi 宋史 and the Ming-shi 明史, etc.
The extract by Yu is a valuable historical source in that it partly transcribes the Record of the West 西洋記 by Yi, which is not survived in any remaining copy of the Atlas except its article title. The extract of the Record of the West shows that Yi copied some paragraphs from the world atlantes and world geographic books by European Jesuit priests in China.
Leaving aside the fact that Yi’s work was the first world atlas in the history of Korea, the Atlas and its extract by Yu reveals Joseon literati’s world view. While some intellects actively embraced “new” world information mostly from China and partly from Japan, they were not able to digest it well enough because of their geo-intellectual and phonetic barriers. They placed the Western world in the exotic barbaric world and maintained the traditional Sino-barbarian dichotomy to support legitimacy of the Song and Ming Chinese Dynasties. They consolidated China-centric world view by not mentioning history of the “savage” Mongol Empire (1206-1368), which successfully expanded real information on world geography from Japan to Africa. This silence made the advanced geographical and cartographical knowledge of the Mongols forgotten in the intellectual circle of Joseon. Repeated reproduction and rumination of China-centric atlantes, which brought Joseon literati psychological peace and intellectual stability, eventually blinded them from scientific and objective geographic information from the West.Heum-yeong 欽英, Yu Manju’s Diary of Admiring Heroes, Yi Donjung’s Geographic World Atlas of Dong-mun Guang-go 同文廣考, the exotic world 異域, transcription, silence, the Barbaric Yuan 胡元"
713,"광고관련 집단의 광고교육에 대한 인식차이에 관한 연구 : 광고전공 대학생, 교수, 광고 실무자를 중심으로",이세진 /Lee Se Jin,2010,한국광고학회,"본 연구는 현재 대학에서의 광고교육 및 광고실무에 관련된 세 집단, 즉 광고전공 대학생, 교수, 현직 광고인을 대상으로 광고교육의 필요성과 교육에 대한 인식의 차이를 규명해 보았다. 연구결과, 광고전공 대학생, 교수, 그리고 실무자는 대학의 광고교육에 대한 인식에 있어 뚜렷한 차이를 나타내고 있었다. 우선, 광고전공 커리큘럼에 대한 인식에서 학생은 실무중심 수업을 강화하는 것이 중요하다고 여긴 반면, 교수는 전공분야별 심화과정에 비중을 두었고, 실무자도 이론과 실기를 결합한 심화과정 개설에 더 많은 비중을 두었다. 또한, 학생과 교수간에 수업내 동기부여 방식에서도 그 차이가 나타났는데, 학생들은 ‘발표와 토론 유도’를 상대적으로 낮게 평가했으나, 교수는 이를 중요하게 평가하고 있다. 그러나, 광고 분야 수업외 활동에 대한 인식에서는 학생, 교수, 실무자가 비슷한 의견을 지니고 있었는데, 세 그룹의 응답자 모두 전공지식과 경험을 쌓는데 있어서 관련 산업에서의 인턴쉽 경험을 가장 중요하게 생각하고 있었다.Advertising education has been taught on universities for over forty years in Korea. During this period diverse academic interests have created various patterns of curricula and emphasis. In fact, it is difficult to obtain a clear picture of the extent and scope of advertising education because institutions offer integrated course programs in which students may earn an advertising major, minor, or area of concentration. Also, diffused institutions actually offer majors in advertising or offer majors in marketing or journalism with courses in advertising.
The purpose of this study is to provide information on advertising education at Korean universities, especially focusing on different perceptions toward advertising education among advertising major students, faculties, and advertising practitioners. This study found different perceptions among these three groups of people in terms of advertising curriculum, educational goals, teaching methods, extra‐curricular activities, and expectations for advertising practitioners.advertising education, advertising curriculum, educational goal"
714,광고 크리에이티브에 대한 비교 문화적 접근 - 한·미 광고 실무자 및 광고 전공 학생들이 생각하는 크리에이티브한 광고,유현재 /Hyunjae Yu,2010,한국광고홍보학회,"광고 크리에이티브의 주관적이고 비교적 덜 과학적인 요소에도 불구하고, 많은 광고학자와 실무자들은 광고 크리에이티브는 특정한 광고를 보다 효과적으로 만들기 위한 필수적인 요소라고 밝히고 있다. 이 같은 흥미로운 위치 덕분에 선행 연구들은 크리에이티브한 광고에 대한 상이한 의견들을 다양한 시각에서 다룬 바 있다. 금번 탐사 연구는 이처럼 광고 크리에이티브를 이해하기 위해 문화의 차이 및 직업, 즉 주로 종사하고 있는 업무의 차이를 적용하였으며, 한국과 미국에 있는 광고 실무자와 광고 전공 학생들을 조사 대상으로 하였다. 양국의 참가자들은 다음과 같은 항목들에 어느 정도 동의하는지 밝히도록 요구 받았다. “나는 한 광고가 소비자를 위한 가장 적절한 정보를 전달할 때, 해당 광고를 크리에이티브한 광고라고 부른다” 혹은 “나는 한 광고가 소비자에게 특정 상품의 사용에 대한 일종의 동기부여를 할 때, 해당 광고를 크리에이티브한 광고라고 부른다” 연구 결과, 직업 간의 차이보다는 문화적인 차이가 크리에이티브한 광고를 판단하는 시각에 더욱 중요한 영향을 미치는 것으로 밝혀졌다Advertising creativity is the concept which could be very subjective and non-scientific among diverse aspects in advertising. However, despite the subjectivity issue, the researchers and professionals have agreed on the extreme importance of the advertising creativity to make advertisement more effective than others. Therefore, there have been many studies dealing with people’s different perspectives about what particular factors make an advertisement more creative. This study investigates what role do the cultural differences play in the people’s perspectives toward this topic: what makes the advertising creative better? As the factors in this study, participants were asked about their opinions regarding what creative advertising is. As participants, this study used two groups of people who are significant regarding the advertising creativity; advertising professionals and advertising major students from the two culturally comparable countries (U.S. and Korea). Through the comparison between the people from the two countries, the role of culture in advertising creativity will be found.Creative Advertising • Cultural Influence • Cross-Cultural Studies"
715,"광고인 양성 및 광고인식 개선을 위한 광고교육에 대한 인식 및 수요 연구 : 광고인, 예비광고인, 비광고인의 비교를 중심으로",차유철 /Cha You Cheol,2012,한국광고학회,"광고산업은 개인적 역량이 강하게 드러나는 산업일 뿐 아니라 철저히 인력에 의존하는 산업이다. 따라서 광고산업의 진흥은 능력있는 인력의 양성에 달려있다고 해도 과언이 아니다. 본 연구는 전문인력 양성을 위한 광고교육과 광고인식 개선을 위한 광고활용교육에 대한 광고인, 예비광고인, 비광고인들의 의견을 설문조사를 통하여 알아보았다. 그 결과, 광고교육방식에서는 광고인들과 비광고인들은 강의에 대한 선호도가 높은데 비해, 예비광고인은 현장견학을 선호하였다. 또한 광고교육의 운영방식은 모든 집단에서 온라인보다는 오프라인에서 시행하는 것을 선호하였다. 광고인증제와 광고이해력 테스트에 대해서는 광고인 집단은 예비광고인과 비광고인 집단에 비해 필요성을 낮게 평가하였다. 사회교육프로그램으로서의 광고활용교육에 대해서는 모든 집단에서 일반인들을 교육의 주요 대상으로 간주하고 있고, 강의내용도 광고활용사례가 적합하다는 의견이었다. 교육 분야에 대해서는 광고인들과 비광고인들이 광고인식 개선에 초점을 둔데 비해 예비광고인들은 광고활용에 더 비중을 두었다. 이러한 연구 결과는 각 집단에 따라 광고교육에 대한 인식의 차이가 있음을 보여주는 것으로, 각 집단에 실시하는 광고교육 방식과 목표를 판단하는데 기여할 것이다.Advertising is an industry which reveals individual competence much more than other industries, and depends thoroughly on brain-ware. This research investigated advertising education to cultivate ad personnel of professional ability and advertising in education(AIE) to enhance understanding for advertising by carrying out a survey targeting 3groups; advertising persons, prospective advertising persons, and non-advertising persons. As a result, advertising persons and non-advertising persons preferred lecture type education, while prospective group preferred on-the-spot-study. All groups preferred off-line education to on-line education. Ad persons undervalued advertising certification system and advertising understanding test compared with non-ad persons and prospective groups. In AIE(Advertising in education), a social education program, all groups regarded the general public as the main target, and advertising case study would be appropriate educational contents for them. Ad persons and non-ad persons focused on improving citizen's understanding of advertising, but prospective group gave weight to application of advertising. From these results, we found that there were perceptual differences about advertising education among the groups, and these findings would contribute to decide advertising education goals and methods according to groups.advertising education, AIE(advertising in education), advertising industry improvement,advertising certification system, advertising understanding test, advertising person,prospective advertising person, non-advertising person"
716,"광고의 혼잡도, 광고모델 유형, 광고수용자 성별이 TV 광고의 이월효과에 미치는 영향 : 자동차 광고를 중심으로",임정일,2013,한국광고학회,"본 연구는 광고이월효과에 영향을 끼치는 여러 요인 중 매체측면에서 광고혼잡도, 메시지 측면에서 광고의 모델유형, 수용자측면에서 성별요인과 그로 인한 관여도가 어떤 영향을 미치는지에 대해 자동차 광고를 중심으로 분석하였다. 분석결과 광고혼잡도는 유의미한 결과를 보이지 않았으나 광고모델은 광고이월효과에 차이를 보이는 것으로 나타났으며, 유형별로 보았을 때 유명인 모델의 광고의 이월효과가 가장 큰 것으로 분석되었다. 성별에 의해서도 고관여인 남성의 경우 여성보다 이월효과가 큰 것으로 나타났으며, 모델의 유형과 수용자의 성별을 같이 고려했을 때 남성은 모델유형에 따른 차이가 크지 않았으나 자동차에 저관여인 여성의 경우 유명인 모델광고가 가장 높은 이월효과를 보였는데 이는 여성들에게 유명인 모델이 정보처리의 주요한 주변단서의 역할을 한 것으로 판단된다.The main purpose of this paper is to examine the impact of various factors on advertising carry-over effect. By using car advertising data, the factors investigated are advertising clutter, the type of models in advertisements, product involvement by sex.
The result of the research shows that density of ad clutter does not make a significant difference on carryover effect. It seems that the degree of low clutter (60 insertions) is already high enough to audience. In terms of advertising model, the celebrity model Ads shows higher carryover effect. The product involvement by sex, also makes difference on carryover effect. High involvement group shows higher rates than low involvement group.dvertising carry-over effects, ad clutter, ad model, involvement"
